p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
1.62E-14,1.726222729,0.759,0.485,5.85E-10,4,SBNO1
1.62E-14,2.565657124,0.277,0.072,5.86E-10,4,INTS13
1.71E-14,2.105371534,0.73,0.453,6.20E-10,4,ETV5
1.95E-14,1.871566822,0.467,0.171,7.05E-10,4,TIAM2
2.09E-14,1.070478548,0.27,0.067,7.57E-10,4,HIST1H1D
2.15E-14,2.240178686,0.569,0.259,7.76E-10,4,UBR2
2.35E-14,1.786448294,0.569,0.243,8.48E-10,4,ZNF711
2.40E-14,1.003513582,0.314,0.085,8.68E-10,4,SH3GL3
2.53E-14,2.274568287,0.365,0.124,9.15E-10,4,RAB3D
2.73E-14,1.246171888,0.321,0.091,9.87E-10,4,FAXDC2
2.76E-14,1.667097061,0.65,0.344,9.97E-10,4,VPS72
2.77E-14,2.225464432,0.438,0.173,1.00E-09,4,PTPN4
2.90E-14,2.698564339,0.409,0.147,1.05E-09,4,ZNF627
2.97E-14,3.106953105,0.27,0.071,1.07E-09,4,FAM222A
2.97E-14,2.416859308,0.577,0.297,1.07E-09,4,FAM13A
3.01E-14,2.194967426,0.401,0.144,1.09E-09,4,CNNM2
3.04E-14,1.841834988,0.423,0.158,1.10E-09,4,CLIP2
3.09E-14,1.448805226,0.847,0.531,1.12E-09,4,PPT1
3.16E-14,1.74815839,0.693,0.415,1.14E-09,4,NF2
3.28E-14,2.265001953,0.299,0.081,1.19E-09,4,ACAD10
3.31E-14,2.294929256,0.343,0.11,1.19E-09,4,ABCB7
3.35E-14,1.353131716,0.292,0.079,1.21E-09,4,RAD54L
3.35E-14,2.328540585,0.255,0.062,1.21E-09,4,CASP8AP2
3.45E-14,3.260069406,0.277,0.077,1.25E-09,4,ZNF587B
3.50E-14,1.609203245,0.445,0.175,1.27E-09,4,ALDH6A1
3.56E-14,2.748264591,0.255,0.063,1.29E-09,4,IL17RB
3.64E-14,1.891794746,0.263,0.065,1.31E-09,4,OXSM
3.68E-14,2.173011908,0.394,0.149,1.33E-09,4,KIAA1586
3.81E-14,0.842596707,0.737,0.365,1.38E-09,4,PIP4K2A
3.89E-14,1.541450187,0.759,0.453,1.41E-09,4,SENP5
3.93E-14,2.324625813,0.35,0.113,1.42E-09,4,NT5DC3
4.19E-14,2.088135864,0.445,0.172,1.51E-09,4,HIVEP3
4.43E-14,2.881008532,0.358,0.121,1.60E-09,4,ZDHHC14
4.48E-14,1.004437998,0.358,0.111,1.62E-09,4,CPM
4.48E-14,2.379687754,0.263,0.063,1.62E-09,4,GALNT18
4.82E-14,0.659824222,0.825,0.598,1.74E-09,4,GLUL
4.87E-14,1.75034212,0.277,0.072,1.76E-09,4,OSBP2
4.96E-14,2.134005713,0.467,0.19,1.79E-09,4,TXLNG
5.44E-14,0.524810204,0.321,0.089,1.97E-09,4,PPP1R16B
5.62E-14,2.107123081,0.642,0.391,2.03E-09,4,TXLNA
5.77E-14,0.884780042,0.336,0.098,2.09E-09,4,TMEM163
6.10E-14,2.577865159,0.285,0.079,2.20E-09,4,MAST3
6.28E-14,1.407665423,0.314,0.088,2.27E-09,4,SORBS2
6.53E-14,1.567154417,0.92,0.806,2.36E-09,4,MAGED1
6.59E-14,1.894317983,0.423,0.152,2.38E-09,4,DIS3L2
7.09E-14,1.760994093,0.81,0.602,2.56E-09,4,ATXN10
7.25E-14,1.936802906,0.642,0.369,2.62E-09,4,CASP2
7.46E-14,2.348504942,0.518,0.212,2.69E-09,4,ERCC3
7.50E-14,1.699639308,0.453,0.166,2.71E-09,4,CLHC1
7.75E-14,1.868315017,0.27,0.07,2.80E-09,4,STON2
8.33E-14,1.798365012,0.65,0.337,3.01E-09,4,PHC3
8.46E-14,2.454566394,0.255,0.065,3.06E-09,4,TSNAXIP1
8.75E-14,2.079656665,0.453,0.173,3.16E-09,4,WDR55
8.75E-14,1.778806643,0.599,0.295,3.16E-09,4,ING3
9.19E-14,1.644337038,0.38,0.128,3.32E-09,4,ZNF506
9.73E-14,2.471851627,0.409,0.159,3.51E-09,4,PROM1
9.80E-14,1.778980566,0.803,0.494,3.54E-09,4,PRRC2B
9.97E-14,1.949227562,0.723,0.449,3.60E-09,4,DPF2
1.08E-13,1.673153434,0.431,0.159,3.89E-09,4,MAST2
1.11E-13,1.845092155,0.511,0.221,4.01E-09,4,COL11A1
1.12E-13,2.354575085,0.555,0.277,4.03E-09,4,HMG20A
1.12E-13,2.163334089,0.547,0.266,4.06E-09,4,CERS6
1.13E-13,2.854277765,0.372,0.128,4.09E-09,4,COG7
1.21E-13,1.737782964,0.737,0.511,4.36E-09,4,SMARCA5
1.21E-13,2.382927534,0.321,0.1,4.37E-09,4,PODXL2
1.23E-13,2.673765787,0.263,0.069,4.44E-09,4,ZNF211
1.24E-13,1.211051528,0.277,0.07,4.46E-09,4,TPK1
1.24E-13,2.48009785,0.409,0.151,4.48E-09,4,CDH4
1.24E-13,1.801321782,0.62,0.357,4.49E-09,4,SLC25A4
1.32E-13,2.065319154,0.496,0.2,4.77E-09,4,MKL1
1.33E-13,2.459654354,0.394,0.148,4.80E-09,4,SLC4A1AP
1.34E-13,1.53898249,0.818,0.537,4.85E-09,4,ITFG1
1.38E-13,1.875758669,0.693,0.368,4.99E-09,4,SSH2
1.42E-13,1.503744196,0.277,0.074,5.14E-09,4,ARHGAP33
1.46E-13,1.560104486,0.898,0.738,5.29E-09,4,VCP
1.48E-13,1.147090666,0.788,0.356,5.35E-09,4,RAB3GAP2
1.52E-13,1.393927601,0.445,0.158,5.49E-09,4,MAP3K4
1.58E-13,1.665473761,0.752,0.53,5.70E-09,4,PBRM1
1.60E-13,2.262644606,0.263,0.068,5.77E-09,4,NUDT10
1.67E-13,1.922886017,0.62,0.338,6.02E-09,4,USP10
1.67E-13,2.217659052,0.504,0.22,6.02E-09,4,LATS1
1.72E-13,1.411369069,0.518,0.221,6.20E-09,4,DOK6
1.72E-13,1.748698191,0.518,0.232,6.21E-09,4,ATE1
1.75E-13,2.194342274,0.547,0.261,6.31E-09,4,NSMCE2
1.84E-13,1.345202352,0.343,0.106,6.66E-09,4,NOMO3
2.00E-13,2.308327002,0.372,0.132,7.23E-09,4,NEK4
2.01E-13,1.020283687,0.781,0.515,7.27E-09,4,DLG1
2.06E-13,1.822827846,0.533,0.217,7.43E-09,4,YY1AP1
2.12E-13,1.695968844,0.474,0.189,7.64E-09,4,ATP5S
2.12E-13,1.521430856,0.489,0.188,7.64E-09,4,TMEM175
2.12E-13,1.431735633,0.343,0.106,7.68E-09,4,PLBD2
2.25E-13,1.98121903,0.679,0.362,8.15E-09,4,RASSF2
2.38E-13,2.466162313,0.299,0.09,8.62E-09,4,POLR1B
2.47E-13,2.056311861,0.504,0.242,8.93E-09,4,ANKRD54
2.63E-13,2.223188021,0.372,0.127,9.49E-09,4,MCCC1
2.63E-13,1.722004595,0.511,0.227,9.52E-09,4,PHYKPL
2.66E-13,1.628974343,0.358,0.114,9.60E-09,4,SFI1
2.72E-13,1.47892104,0.81,0.65,9.82E-09,4,MAPK1IP1L
2.73E-13,1.697117299,0.715,0.401,9.86E-09,4,SBF2
2.77E-13,2.321574063,0.314,0.097,1.00E-08,4,CEP85
2.90E-13,1.239274297,0.511,0.21,1.05E-08,4,PCCB
2.91E-13,1.408940072,0.679,0.359,1.05E-08,4,TRIM2
2.97E-13,2.378682245,0.285,0.082,1.07E-08,4,THRB
2.97E-13,2.088061224,0.409,0.148,1.07E-08,4,CEP97
3.02E-13,1.494838243,0.679,0.467,1.09E-08,4,SMC3
3.10E-13,1.839576265,0.628,0.36,1.12E-08,4,MAPK8
3.11E-13,2.251987591,0.46,0.181,1.12E-08,4,ABR
3.16E-13,1.793378684,0.518,0.228,1.14E-08,4,DDHD1
3.36E-13,1.844826145,0.686,0.431,1.21E-08,4,DHX9
3.44E-13,1.959706686,0.336,0.107,1.24E-08,4,FSD1L
3.45E-13,2.230695252,0.387,0.133,1.25E-08,4,ENOX1
3.45E-13,1.461446505,0.774,0.451,1.25E-08,4,FUBP1
3.52E-13,2.039601788,0.372,0.129,1.27E-08,4,NINL
3.69E-13,1.507797635,0.701,0.379,1.33E-08,4,HGS
3.89E-13,2.727756759,0.401,0.159,1.41E-08,4,OSBPL6
3.98E-13,2.199663175,0.299,0.089,1.44E-08,4,ZNF573
4.31E-13,1.759786326,0.701,0.451,1.56E-08,4,VTA1
4.44E-13,1.515233952,0.482,0.197,1.61E-08,4,ATG7
4.55E-13,0.957370717,0.993,0.978,1.64E-08,4,SOX4
4.84E-13,2.762464062,0.328,0.11,1.75E-08,4,ZNF460
5.00E-13,2.436201021,0.46,0.198,1.81E-08,4,TRAK1
5.42E-13,1.411850272,0.883,0.689,1.96E-08,4,KMT2E
5.43E-13,1.671906818,0.584,0.281,1.96E-08,4,UBR3
5.46E-13,2.14742016,0.336,0.106,1.97E-08,4,DNAJB5
5.49E-13,2.094845578,0.584,0.327,1.98E-08,4,FIP1L1
5.54E-13,2.222963085,0.489,0.221,2.00E-08,4,MCM3AP
5.74E-13,1.659431521,0.723,0.485,2.07E-08,4,ACTR1A
5.81E-13,2.889400341,0.343,0.119,2.10E-08,4,PIGN
6.11E-13,2.138621523,0.343,0.119,2.21E-08,4,CCDC159
6.41E-13,2.147911506,0.416,0.17,2.32E-08,4,LEO1
6.45E-13,2.111582449,0.467,0.194,2.33E-08,4,NUP214
6.61E-13,1.442947586,0.526,0.213,2.39E-08,4,USP32
6.86E-13,2.693672501,0.307,0.096,2.48E-08,4,ARMCX4
7.07E-13,1.947168236,0.336,0.11,2.55E-08,4,PIK3C2B
7.29E-13,1.967730565,0.482,0.218,2.64E-08,4,PWWP2A
8.21E-13,2.034469422,0.511,0.221,2.97E-08,4,HDAC8
8.57E-13,1.342890842,0.774,0.502,3.10E-08,4,PPHLN1
8.81E-13,1.163396395,0.891,0.59,3.18E-08,4,TMED4
9.17E-13,1.780807248,0.766,0.476,3.31E-08,4,ANKRD12
9.25E-13,2.578913597,0.292,0.089,3.34E-08,4,GLRB
9.68E-13,1.579907118,0.591,0.317,3.50E-08,4,CRIP2
9.95E-13,1.257878288,0.839,0.598,3.60E-08,4,TMEM33
1.01E-12,2.919225115,0.255,0.07,3.65E-08,4,GPATCH1
1.02E-12,1.537726155,0.277,0.079,3.70E-08,4,RERG
1.11E-12,1.956798854,0.693,0.358,4.01E-08,4,TRPC4AP
1.13E-12,2.093859748,0.657,0.426,4.09E-08,4,ZCCHC24
1.15E-12,2.022673891,0.467,0.191,4.16E-08,4,GGT7
1.17E-12,1.741813333,0.482,0.204,4.23E-08,4,COL4A3BP
1.18E-12,2.180009371,0.394,0.157,4.26E-08,4,TMEM168
1.21E-12,1.404050641,0.869,0.755,4.36E-08,4,EIF4B
1.21E-12,1.809687251,0.547,0.249,4.38E-08,4,C20orf194
1.22E-12,2.386048005,0.255,0.069,4.41E-08,4,JMJD7-PLA2G4B
1.34E-12,2.149825973,0.27,0.077,4.84E-08,4,NBPF11
1.35E-12,1.620065034,0.38,0.132,4.88E-08,4,NBPF12
1.36E-12,2.110034732,0.431,0.183,4.92E-08,4,UBN2
1.42E-12,1.959386164,0.555,0.298,5.14E-08,4,AVL9
1.42E-12,2.20211421,0.299,0.09,5.14E-08,4,KCTD1
1.43E-12,1.919998387,0.372,0.134,5.17E-08,4,CNIH3
1.44E-12,2.043532256,0.518,0.259,5.20E-08,4,AGO1
1.53E-12,1.854088829,0.715,0.44,5.52E-08,4,LRP6
1.56E-12,1.821683855,0.453,0.185,5.65E-08,4,ZNF562
1.65E-12,1.957231309,0.803,0.544,5.98E-08,4,GPI
1.68E-12,2.699308804,0.299,0.095,6.06E-08,4,FAM49A
1.70E-12,2.199269307,0.343,0.118,6.14E-08,4,TBCE
1.71E-12,0.720634054,0.993,0.946,6.19E-08,4,PRDX2
1.82E-12,1.412544465,0.759,0.517,6.58E-08,4,DTD1
1.87E-12,2.623216611,0.35,0.128,6.76E-08,4,ZNF140
1.88E-12,2.000761815,0.394,0.156,6.79E-08,4,RTKN
1.89E-12,1.351894959,0.818,0.544,6.82E-08,4,FAM49B
1.93E-12,1.477921515,0.818,0.57,6.97E-08,4,WNK1
1.97E-12,1.911165678,0.708,0.39,7.11E-08,4,KANSL1
2.05E-12,2.439735655,0.336,0.113,7.42E-08,4,ZNF586
2.09E-12,2.152530556,0.263,0.073,7.55E-08,4,ANKRD13B
2.10E-12,2.479541575,0.314,0.101,7.59E-08,4,ZNF431
2.25E-12,2.90682686,0.307,0.101,8.13E-08,4,ZNF660
2.35E-12,2.182944914,0.394,0.157,8.50E-08,4,ZNF138
2.49E-12,2.655571077,0.431,0.183,9.01E-08,4,PHF12
2.59E-12,1.790250704,0.628,0.338,9.35E-08,4,PIAS2
2.65E-12,2.875430021,0.277,0.086,9.58E-08,4,SLX4IP
2.66E-12,1.504199472,0.847,0.704,9.61E-08,4,CCT3
2.66E-12,2.025413395,0.526,0.216,9.62E-08,4,DROSHA
2.68E-12,1.804205302,0.606,0.305,9.70E-08,4,VPS53
2.71E-12,2.353955762,0.401,0.158,9.78E-08,4,MSANTD2
2.77E-12,2.501250021,0.358,0.133,1.00E-07,4,ARHGAP31
2.78E-12,2.144395059,0.285,0.085,1.00E-07,4,TTC27
2.78E-12,2.131668983,0.533,0.278,1.01E-07,4,TRAP1
2.82E-12,2.429018323,0.328,0.114,1.02E-07,4,ZFP82
2.84E-12,2.288015974,0.314,0.107,1.02E-07,4,ZNF429
2.87E-12,1.737115072,0.336,0.114,1.04E-07,4,ATP6V1G2
2.89E-12,2.363880686,0.299,0.096,1.04E-07,4,URGCP
3.04E-12,1.914767716,0.745,0.503,1.10E-07,4,MARS
3.22E-12,0.756654344,0.277,0.077,1.16E-07,4,TPRN
3.28E-12,1.510073092,0.401,0.144,1.19E-07,4,TMEM63B
3.32E-12,1.363728968,0.774,0.434,1.20E-07,4,TAF15
3.35E-12,1.281623989,0.263,0.073,1.21E-07,4,YJEFN3
3.40E-12,0.653034763,0.993,0.985,1.23E-07,4,HSP90AB1
3.41E-12,1.304044319,0.942,0.823,1.23E-07,4,MATR3
3.56E-12,2.134555107,0.35,0.123,1.29E-07,4,CKMT2-AS1
3.66E-12,0.742092337,0.453,0.18,1.32E-07,4,PACS2
3.91E-12,1.295848484,0.307,0.094,1.41E-07,4,ZNF536
4.08E-12,3.015849025,0.365,0.144,1.48E-07,4,PRPF3
4.38E-12,1.971004596,0.38,0.143,1.58E-07,4,ZC3H8
4.49E-12,1.802391976,0.299,0.093,1.62E-07,4,HAUS5
4.52E-12,1.767554905,0.496,0.227,1.63E-07,4,OTUD4
4.52E-12,1.747113532,0.409,0.164,1.63E-07,4,RNPC3
4.54E-12,1.3855674,0.788,0.549,1.64E-07,4,GLG1
4.60E-12,2.146066834,0.365,0.136,1.66E-07,4,ZNF529
4.70E-12,1.95134642,0.533,0.261,1.70E-07,4,TM9SF4
4.75E-12,1.980489536,0.664,0.393,1.72E-07,4,DHRSX
4.95E-12,2.403455117,0.438,0.177,1.79E-07,4,SPECC1L
4.97E-12,1.564319637,0.796,0.622,1.80E-07,4,RBBP7
5.20E-12,1.786329857,0.628,0.36,1.88E-07,4,LUC7L
5.26E-12,2.691095901,0.343,0.125,1.90E-07,4,DDX20
5.52E-12,2.35105056,0.372,0.147,2.00E-07,4,ZNF407
5.53E-12,1.72642699,0.628,0.406,2.00E-07,4,MRPS18A
5.69E-12,2.197720251,0.263,0.078,2.06E-07,4,DCLK1
5.87E-12,1.557846421,0.518,0.226,2.12E-07,4,EP300
5.90E-12,1.65733098,0.562,0.273,2.13E-07,4,SDCCAG8
6.19E-12,1.510318912,0.752,0.412,2.24E-07,4,PCM1
6.31E-12,1.914374599,0.489,0.218,2.28E-07,4,CCNT2
6.53E-12,1.780948855,0.745,0.553,2.36E-07,4,CNOT2
6.75E-12,1.687944253,0.774,0.487,2.44E-07,4,CCSER2
6.82E-12,2.32992078,0.299,0.094,2.47E-07,4,ADCY9
6.84E-12,1.443706914,0.292,0.088,2.47E-07,4,FBXL18
7.01E-12,2.142814016,0.27,0.081,2.53E-07,4,GPR39
7.05E-12,1.87732616,0.467,0.215,2.55E-07,4,SETD4
7.14E-12,1.075949733,0.431,0.163,2.58E-07,4,FANCI
7.31E-12,2.247667854,0.409,0.16,2.64E-07,4,ATAD2B
7.43E-12,2.663773767,0.307,0.102,2.68E-07,4,PDK1
7.88E-12,2.234918622,0.409,0.162,2.85E-07,4,AMPH
8.03E-12,2.209929315,0.277,0.084,2.90E-07,4,RTTN
8.17E-12,2.401829304,0.416,0.186,2.95E-07,4,RNGTT
8.50E-12,2.500491267,0.518,0.216,3.07E-07,4,NRXN3
8.53E-12,1.882472202,0.533,0.248,3.08E-07,4,NBAS
8.60E-12,2.063859598,0.328,0.114,3.11E-07,4,CCDC85C
8.98E-12,1.979631395,0.314,0.107,3.25E-07,4,SCG5
9.04E-12,1.794300721,0.46,0.193,3.27E-07,4,CDC14B
9.14E-12,1.125250271,0.934,0.76,3.30E-07,4,NUDT3
9.32E-12,2.043193496,0.474,0.218,3.37E-07,4,EPC2
9.79E-12,1.067003999,0.431,0.163,3.54E-07,4,RFC5
1.00E-11,1.338060928,0.613,0.307,3.63E-07,4,R3HDM1
1.01E-11,0.98483815,0.92,0.825,3.64E-07,4,TBL1XR1
1.01E-11,2.23326386,0.394,0.158,3.65E-07,4,MOAP1
1.07E-11,1.728271084,0.372,0.137,3.86E-07,4,CHKA
1.07E-11,2.507169141,0.35,0.132,3.88E-07,4,SLC41A2
1.08E-11,1.494460908,0.54,0.254,3.89E-07,4,MPHOSPH9
1.14E-11,1.99295115,0.642,0.394,4.11E-07,4,RBM5
1.20E-11,1.747404948,0.65,0.358,4.35E-07,4,ARID2
1.21E-11,1.941790108,0.518,0.261,4.39E-07,4,CD200
1.23E-11,2.222365796,0.365,0.145,4.43E-07,4,STXBP4
1.23E-11,2.159791299,0.27,0.083,4.46E-07,4,ZNF251
1.25E-11,2.041747524,0.54,0.271,4.51E-07,4,GBF1
1.29E-11,1.561167498,0.416,0.16,4.66E-07,4,MSH3
1.34E-11,2.712278733,0.285,0.091,4.84E-07,4,ZNF227
1.36E-11,2.083016403,0.445,0.2,4.91E-07,4,TRMT61B
1.39E-11,1.978866862,0.336,0.118,5.04E-07,4,DOT1L
1.40E-11,1.324729459,0.584,0.288,5.05E-07,4,POM121C
1.42E-11,1.510544703,0.708,0.427,5.12E-07,4,TPR
1.48E-11,1.518951231,0.715,0.421,5.36E-07,4,RUVBL1
1.59E-11,1.094349636,0.912,0.639,5.75E-07,4,RPAIN
1.60E-11,1.416069331,0.657,0.346,5.78E-07,4,FRYL
1.66E-11,1.746737212,0.474,0.202,6.01E-07,4,STOX2
1.66E-11,1.842267146,0.387,0.146,6.01E-07,4,ATAD5
1.67E-11,1.316268349,0.861,0.735,6.03E-07,4,UQCRC1
1.70E-11,2.737760811,0.409,0.177,6.14E-07,4,RFX5
1.76E-11,1.3249035,0.387,0.141,6.35E-07,4,CRYL1
1.77E-11,1.834713422,0.562,0.28,6.40E-07,4,VPS45
1.80E-11,2.416685995,0.299,0.1,6.49E-07,4,APBA1
1.80E-11,2.118149861,0.613,0.342,6.51E-07,4,KIF13A
1.81E-11,2.488427158,0.299,0.1,6.56E-07,4,MOK
1.82E-11,1.781352284,0.628,0.349,6.59E-07,4,ELF2
1.86E-11,2.369825388,0.409,0.175,6.72E-07,4,SEC24C
1.99E-11,2.531783373,0.27,0.085,7.20E-07,4,SFMBT1
2.01E-11,2.229717283,0.46,0.217,7.25E-07,4,SEC23B
2.19E-11,2.00129197,0.372,0.158,7.93E-07,4,PAM16
2.22E-11,1.944740504,0.533,0.252,8.04E-07,4,STXBP1
2.23E-11,2.379325845,0.263,0.083,8.06E-07,4,PSD
2.24E-11,2.361315198,0.482,0.245,8.09E-07,4,ZKSCAN8
2.26E-11,2.154244426,0.46,0.211,8.17E-07,4,RNF38
2.27E-11,1.80819819,0.38,0.146,8.21E-07,4,LRRC49
2.28E-11,1.312796061,0.27,0.083,8.26E-07,4,DDTL; DDT
2.40E-11,1.640395591,0.613,0.353,8.68E-07,4,DDX6
2.41E-11,2.907704641,0.255,0.079,8.71E-07,4,CORO7
2.42E-11,1.101018587,0.562,0.272,8.74E-07,4,SCARB1
2.49E-11,2.047718408,0.255,0.076,9.00E-07,4,FAM117A
2.57E-11,1.990561517,0.372,0.145,9.31E-07,4,BMP7
2.63E-11,2.371620597,0.277,0.091,9.52E-07,4,CNTRL
2.64E-11,2.314362193,0.255,0.078,9.54E-07,4,IGSF10
2.78E-11,1.559215233,0.891,0.85,1.01E-06,4,MEST
2.79E-11,2.051122732,0.35,0.133,1.01E-06,4,FAM117B
2.84E-11,1.33402356,0.562,0.284,1.03E-06,4,MCM7
2.84E-11,1.620395767,0.562,0.283,1.03E-06,4,AEBP2
2.97E-11,2.417171232,0.708,0.532,1.07E-06,4,BLCAP
2.97E-11,1.627787939,0.708,0.52,1.07E-06,4,CACUL1
3.00E-11,1.486000794,0.518,0.267,1.08E-06,4,RBM14
3.06E-11,1.839360005,0.292,0.093,1.11E-06,4,BDNF-AS
3.25E-11,2.94536703,0.27,0.084,1.17E-06,4,ZIK1
3.28E-11,1.974252859,0.511,0.263,1.19E-06,4,WDFY3
3.30E-11,1.215269423,0.657,0.324,1.19E-06,4,ITCH
3.37E-11,1.537735084,0.62,0.337,1.22E-06,4,MLLT3
3.40E-11,2.505587032,0.27,0.09,1.23E-06,4,B3GNT4
3.42E-11,2.039142419,0.431,0.187,1.24E-06,4,PRKAB1
3.43E-11,2.015788978,0.401,0.167,1.24E-06,4,EPB41L5
3.45E-11,2.212554259,0.584,0.353,1.25E-06,4,BAZ2B
3.61E-11,1.755371281,0.613,0.352,1.31E-06,4,SNX14
3.67E-11,1.057211302,0.847,0.693,1.32E-06,4,CHP1
3.70E-11,1.854151989,0.591,0.317,1.34E-06,4,MYO6
3.79E-11,2.084503844,0.482,0.229,1.37E-06,4,GTF3C1
3.92E-11,1.892717698,0.474,0.235,1.42E-06,4,ATXN3
3.93E-11,1.614217529,0.365,0.136,1.42E-06,4,SIPA1L3
4.03E-11,2.986137045,0.27,0.086,1.46E-06,4,TENM4
4.15E-11,2.537343095,0.277,0.088,1.50E-06,4,ENTPD3-AS1
4.19E-11,1.87079652,0.467,0.207,1.52E-06,4,VTI1A
4.29E-11,1.596595913,0.759,0.47,1.55E-06,4,ACIN1
4.38E-11,1.645906951,0.496,0.217,1.58E-06,4,PAAF1
4.40E-11,1.356081948,0.511,0.248,1.59E-06,4,SLC48A1
4.41E-11,2.566399842,0.285,0.096,1.59E-06,4,HARBI1
4.52E-11,1.761021654,0.38,0.151,1.63E-06,4,RPS6KA5
4.61E-11,1.803057806,0.453,0.199,1.67E-06,4,MYO19
4.61E-11,2.084376487,0.511,0.253,1.67E-06,4,CDK5RAP3
4.79E-11,1.849513017,0.584,0.322,1.73E-06,4,SNX2
4.88E-11,1.250866575,0.599,0.341,1.76E-06,4,SYNJ2BP
4.93E-11,1.869516603,0.482,0.223,1.78E-06,4,MGRN1
4.97E-11,1.592552104,0.453,0.191,1.80E-06,4,AGPAT4
4.98E-11,1.60417672,0.482,0.21,1.80E-06,4,GFM2
5.05E-11,1.136361064,0.854,0.609,1.82E-06,4,MAP4K4
5.09E-11,2.512903417,0.277,0.09,1.84E-06,4,ZNF790
5.13E-11,2.343234964,0.394,0.163,1.85E-06,4,STRIP1
5.15E-11,1.267551553,0.328,0.112,1.86E-06,4,PLCE1
5.18E-11,2.427790801,0.372,0.159,1.87E-06,4,MPI
5.21E-11,2.237287304,0.54,0.261,1.88E-06,4,BRD8
5.23E-11,1.895552664,0.796,0.65,1.89E-06,4,PSMD2
5.30E-11,1.829569281,0.701,0.452,1.92E-06,4,ZFAND3
5.49E-11,1.595876113,0.606,0.316,1.98E-06,4,RASA1
5.97E-11,2.886574677,0.263,0.085,2.16E-06,4,NR2F2-AS1
6.44E-11,1.307870364,0.401,0.159,2.33E-06,4,MYBBP1A
6.62E-11,1.479345021,0.518,0.244,2.39E-06,4,APBB1
6.69E-11,2.394114938,0.321,0.111,2.42E-06,4,TARS2
6.71E-11,2.695625653,0.285,0.097,2.42E-06,4,KRBOX4
6.85E-11,2.003979378,0.387,0.151,2.48E-06,4,XPO5
6.91E-11,1.499958815,0.745,0.467,2.50E-06,4,TCERG1
7.18E-11,2.154246692,0.401,0.169,2.60E-06,4,DNAJC18
7.43E-11,1.079961866,0.876,0.59,2.69E-06,4,MDM4
7.53E-11,2.342264383,0.27,0.087,2.72E-06,4,ABHD6
7.58E-11,2.314144856,0.423,0.202,2.74E-06,4,PPP2R3A
7.58E-11,1.917414065,0.314,0.111,2.74E-06,4,SCRN3
7.58E-11,1.411169118,0.277,0.091,2.74E-06,4,DDTL
7.92E-11,1.636908894,0.438,0.191,2.86E-06,4,MEGF9
8.10E-11,1.996340524,0.35,0.128,2.93E-06,4,CPT2
8.51E-11,1.586467921,0.62,0.366,3.08E-06,4,ENOPH1
8.76E-11,1.618138638,0.401,0.162,3.17E-06,4,ABHD8
1.05E-10,2.221447774,0.394,0.168,3.78E-06,4,LOXL3
1.06E-10,2.366888078,0.314,0.116,3.82E-06,4,ZNF426
1.06E-10,1.353524468,0.752,0.512,3.82E-06,4,SCFD1
1.06E-10,1.716731981,0.489,0.229,3.83E-06,4,CYP20A1
1.06E-10,1.708234779,0.577,0.281,3.83E-06,4,CDK13
1.08E-10,1.207574352,0.372,0.144,3.92E-06,4,TMEM8B
1.11E-10,1.706592906,0.584,0.322,4.02E-06,4,MICU2
1.15E-10,2.262888167,0.27,0.087,4.16E-06,4,CABLES1
1.16E-10,1.680354303,0.759,0.514,4.18E-06,4,HUWE1
1.16E-10,1.741735617,0.365,0.143,4.18E-06,4,MICAL1
1.18E-10,1.76764162,0.635,0.38,4.26E-06,4,ATP2B4
1.23E-10,2.0449222,0.474,0.232,4.45E-06,4,SPIRE1
1.24E-10,1.181941764,0.869,0.658,4.47E-06,4,ABI2
1.24E-10,1.657323192,0.657,0.414,4.49E-06,4,ACO2
1.27E-10,1.426158878,0.73,0.414,4.59E-06,4,NSD1
1.28E-10,2.404685507,0.314,0.116,4.62E-06,4,PATZ1
1.32E-10,1.183389181,0.832,0.682,4.76E-06,4,BCLAF1
1.37E-10,1.142901444,0.869,0.787,4.94E-06,4,NCOR1
1.39E-10,2.227578287,0.263,0.086,5.01E-06,4,ZNF300
1.41E-10,0.819775983,0.978,0.915,5.09E-06,4,RBM39
1.42E-10,1.338173907,0.803,0.742,5.15E-06,4,RAB6A
1.44E-10,1.389873214,0.255,0.078,5.19E-06,4,SLC22A15
1.48E-10,2.211533866,0.365,0.149,5.36E-06,4,CEP95
1.49E-10,0.424105559,0.496,0.202,5.39E-06,4,RFC4
1.53E-10,2.342014797,0.328,0.126,5.54E-06,4,CAMKMT
1.61E-10,1.597062405,0.496,0.23,5.80E-06,4,PMS1
1.64E-10,2.019781379,0.299,0.105,5.93E-06,4,TMEM164
1.66E-10,2.764747479,0.285,0.102,6.00E-06,4,ZNF551
1.71E-10,1.889382029,0.394,0.172,6.19E-06,4,PARP2
1.79E-10,2.064765529,0.555,0.316,6.47E-06,4,ELP2
1.85E-10,2.225512192,0.307,0.112,6.70E-06,4,EBF1
1.96E-10,1.69938578,0.723,0.463,7.09E-06,4,MARK3
2.01E-10,1.991578695,0.467,0.241,7.27E-06,4,MIA3
2.09E-10,1.940652238,0.431,0.183,7.54E-06,4,HLCS
2.15E-10,1.471732167,0.453,0.199,7.78E-06,4,PPP1R12B
2.21E-10,2.359945767,0.285,0.095,7.99E-06,4,KIAA1551
2.22E-10,1.583977202,0.577,0.299,8.02E-06,4,PPP1R10
